chrom	chrompos	abspos	C10_S10_R1_001	C100_S100_R1_001	C101_S101_R1_001	C103_S103_R1_001	C104_S104_R1_001	C105_S105_R1_001	C106_S106_R1_001	C107_S107_R1_001	C108_S108_R1_001	C109_S109_R1_001	C11_S11_R1_001	C110_S110_R1_001	C111_S111_R1_001	C112_S112_R1_001	C113_S113_R1_001	C114_S114_R1_001	C115_S115_R1_001	C116_S116_R1_001	C117_S117_R1_001	C118_S118_R1_001	C119_S119_R1_001	C120_S120_R1_001	C121_S121_R1_001	C122_S122_R1_001
1	225798514	225798514	193.360249720539	225.999317772812	118.060181506237	302.895343720781	223.656941730163	248.96731068423	250.458842548804	218.880140752068	338.142183717784	317.71858337966	84.8924348289017	215.354638745002	274.644755455803	77.3290095714868	102.392609683927	323.988488882868	203.675894327564	348.041614847638	262.451736868807	418.917290406901	282.015394433413	210.280747085063	467.029565426846	209.531114718909
1	226389465	226389465	159.868909849965	234.673216209001	143.489305992692	268.637165913858	177.971059340029	216.549378784119	240.245667065095	242.129286549792	311.936446020762	322.175431029727	41.8830682378465	228.024469375058	207.211154132469	100.25263400274	120.43458557002	287.829333632371	191.962152124311	281.935913027086	263.181283558782	406.442915287732	274.14616260593	213.050444372237	514.75090704029	198.561979545895
1	226936984	226936984	122.751156400063	191.982896264261	130.665682604097	253.004299473779	207.214561640879	214.713049290211	238.481876221626	234.809002117106	357.596386571133	296.075205650488	75.7324638955097	262.502195067641	254.785469392751	198.152067245696	134.145197658341	302.001461492149	199.673568223033	313.364652399837	265.017539491324	402.59904225092	266.623773578683	199.596571507809	578.870756731443	223.208949523126
1	227492637	227492637	125.436084018085	236.05539314971	145.679546225497	229.269691069971	215.709158955036	223.932851640697	234.670137605993	256.937229439756	359.411622758729	342.988381322026	48.6339088622858	246.415547033103	251.746223129563	127.694387962187	154.354829864874	292.324484903484	233.576871294481	289.370644609894	294.64975810723	469.449486582188	266.510100623103	257.830076097326	500.191706031947	231.342653877538
1	228074773	228074773	391.095232658299	249.426751833757	155.077666378084	262.215076481257	215.198918300316	237.831505558568	249.961598583819	218.722356217906	378.634295812321	324.089534333356	55.2377977023259	248.462598789989	221.215616345328	73.0908623696896	101.457464369505	305.535559452568	172.40902532637	296.563383843558	279.562456022006	423.642271891839	291.458560853304	199.903112418476	491.09223708565	229.033491891619
1	228616665	228616665	170.350878473648	262.255530945247	168.916456946799	306.709743968783	229.372776257182	275.148775293029	275.126514834691	254.154228799375	452.87727294679	385.942040138312	61.9268322660662	315.867605021928	297.805881806178	106.498951034861	197.908774832277	366.698745415374	238.171810708247	383.348138025718	344.624427347991	498.255090393728	319.666079736316	249.521710239341	517.445749304379	268.88488840467
1	229205321	229205321	162.396048701418	210.478285788156	109.81691499825	259.218934827522	207.16941286094	247.480661569736	226.638699053221	191.65338061142	239.916130878176	335.802958358152	50.4916436978651	243.051801155473	222.351361581952	63.42382776246	155.744829279229	219.413483456418	197.050933982445	311.032036875516	234.875439230201	264.032325956251	277.639367720793	220.549525701165	321.51070463291	211.824042865541
1	229760927	229760927	151.314952027658	267.403141088743	139.19856460014	228.039829230096	193.59832970607	200.599037033137	238.928539764104	208.72034729712	219.260472731023	334.673304170569	35.0527223499474	239.021566635761	224.676655778024	86.2981272737029	104.920222436772	179.63890800234	189.024531757302	275.420997791529	292.529950343453	281.375457777801	255.723701748589	222.673828844558	151.51764902875	223.634644225061
1	230291983	230291983	146.743749587273	253.92000074265	148.385905123649	249.606561377553	209.2486535024	199.517691599015	220.523287963058	240.935165726567	258.314133225446	325.887412749628	63.859157357742	237.80768239094	226.792438067796	153.720517427188	125.678571695905	189.764116671887	211.663861098224	315.57024184386	305.271394429941	257.599956923502	257.488270519874	196.773232488118	147.474453811901	211.204795723085
1	230833227	230833227	143.441198929239	228.087904084741	149.649401405605	220.483639238288	200.881063889053	240.686045704597	231.216518209221	217.059868767072	245.798949441763	294.68654276598	49.3785413373101	231.126346375245	217.972914919034	90.331624599708	129.317831567406	190.012267720298	213.054696796613	313.548439841495	270.668214119911	233.362411804216	294.094939020837	207.8287799847	189.628953878491	241.649736391689
1	231371289	231371289	77.8156376704918	211.249717826909	147.086199679165	282.978679569151	214.976615802293	240.734081242817	256.809761945362	225.94517034237	241.260136753566	352.515254577609	54.6255483866626	282.27519964609	249.09397453787	103.465362635489	148.120355842936	204.526171560547	247.034345753323	311.934891278451	281.010159330018	269.780349608998	300.312550299484	246.656539013047	210.388061976285	201.555246963668
1	231929656	231929656	151.346593390092	236.761385584629	169.15727800414	307.431486422348	223.611100311763	260.492658337382	293.23510909656	242.451062236099	210.708363667091	315.497554263062	92.3258401424992	262.707809290638	261.673782358619	86.3188894580005	152.550276481086	215.7980725638	245.112536614706	355.891929565548	270.75410972186	268.939607203697	270.331929701074	213.506047166563	163.895039312956	231.689555785203
1	232482891	232482891	89.4705346170656	248.475356392624	127.823784584446	239.460572184774	227.764909303258	216.151483894312	232.574934682662	240.021398663044	245.749046647439	347.078286853222	37.0320161435396	226.426991840734	235.275504041379	59.2068912592755	109.491173071487	175.858769333943	209.670306664475	245.82591648272	269.487293111192	259.762687796752	292.668856856156	225.255282931425	148.69088512227	224.309876901378
1	233012406	233012406	134.562200704928	215.222877362278	128.263673005618	252.408362260466	218.006929869677	226.453987043648	212.435809059018	222.480622304556	233.13666997929	330.256715569341	25.6709245030379	227.467144097686	233.076143567543	108.271605750956	128.88576522938	145.412968979155	223.309809323217	296.819123542179	238.646461602972	293.048911323421	315.569599763855	187.596485712108	156.681350345694	202.596103399098
1	233545901	233545901	114.182260855523	224.73732720842	124.050777727719	243.518263750671	280.191979256427	225.252792909222	236.531508130083	224.793589103326	241.125865432616	331.5364932817	75.0416615146053	263.357021857061	233.418610654685	151.718623126598	113.579241697792	146.131632955393	213.369466237911	289.842243795535	262.744717696139	286.968332823536	306.23513402688	204.731971707371	155.768608041333	208.465614122627
1	234092163	234092163	115.227941152461	228.775701468102	160.349675462184	250.135177893174	231.054045971614	242.800745988304	254.040275136446	296.432629013693	237.393890550193	324.587282335507	60.5790626097912	260.636682451671	226.516068051365	114.788601371194	134.564429728725	198.260092388942	209.734195693019	285.916951972616	221.038260432756	267.304613295474	278.968634913738	207.485490134388	234.481386379489	265.262423716829
1	234635500	234635500	178.468009563012	228.831636687633	174.760265440723	281.487930630661	178.264676821595	262.307279371017	246.781123910127	210.60268050901	244.630319822939	313.623494565019	62.6388055002103	244.021068082725	229.908839604968	90.9391381133976	130.095992245337	213.535706502577	215.078819584071	315.525178551236	329.153147335562	305.499693087349	254.991690178529	258.444160700512	244.871326361381	210.170407130092
1	235250395	235250395	203.405190784877	242.439056912987	137.798819264643	276.235880284697	230.734152200708	233.072481611473	253.915921855464	240.040850282431	264.222175272632	383.640077687836	35.9961976966494	270.133366833446	230.443902067837	118.013742027636	130.305645776731	217.127322310626	218.542937957804	311.526024753735	269.788613891151	259.477631749563	261.144353647143	221.495387466198	307.918785614341	228.981942274839
1	235843117	235843117	170.619295957276	230.979298063294	232.44634255827	289.926516951683	244.419336736488	233.213757329631	261.755462089347	212.068566705429	261.48708721589	320.653854627765	38.3826471138847	270.605747854133	264.293581745802	121.585710354635	179.070580181218	190.780096841175	213.219225248632	491.587810489867	290.958352646495	270.937167123818	319.587311100948	236.928156994184	223.654020336708	243.809213527714
1	236407049	236407049	218.703091607257	223.623442519724	212.103186207477	311.272110758552	226.05970230642	221.315463940772	220.414118712893	219.122997950548	249.666509879932	319.620445627068	49.5192952063457	278.573396979563	222.798964659318	76.8233754007386	126.987054125249	227.590822740173	229.416047902768	440.190481717548	259.685566700918	321.046201624047	295.454796088809	218.576818718983	298.50702775643	219.272176878343
1	236972100	236972100	145.858265293874	282.863375998724	207.685184047696	371.54041164964	222.84208309823	239.707627927357	236.059644702349	207.193763035237	292.964539851909	339.910592904681	30.7259029066329	268.321956826665	246.900272467232	140.099016424706	149.402862537923	188.228175683283	207.481352629697	456.437851271093	299.097410180296	206.526630265006	281.775306805125	214.873872873757	168.919868842236	237.731347665928
1	237523730	237523730	215.494776906473	230.688241685259	209.500872520548	351.824873578656	234.857749656687	219.126758543651	276.311395569011	252.230799156344	233.925570321887	362.833638465722	43.9555304126384	269.776799621281	246.909950111911	128.461887842816	110.659044264614	203.384380515424	240.38817128926	385.691881906034	223.065261578405	271.547747466282	273.657546824631	228.365222192487	233.905617511623	217.389208639285
1	238061576	238061576	203.278083162721	231.180463594767	225.203551045895	339.791951386536	238.695678312935	245.761766152963	243.319524926604	255.846760384141	256.970958095838	384.698207792362	28.787288558151	292.692338650117	263.917253432465	118.4421742955	147.230049490599	183.980921219779	255.140405337406	429.061770017581	292.667146448437	301.147721151762	280.006119516972	245.380980610424	158.758881783134	190.453123016183
1	238606393	238606393	221.300336606387	184.915910611366	139.907998837241	233.807638576286	218.864729781636	240.540677818158	261.326637657826	223.514884379766	279.619234399417	317.569976730933	51.9138483015749	280.642406390671	208.411324001367	87.6876942556901	132.697485861886	224.746637936328	224.214480159441	290.432006927293	243.445053876093	289.575649173497	299.497892732778	239.52449939114	232.378271512268	253.465062297087
1	239142947	239142947	192.256605115145	259.356573041487	140.642288626335	230.862271625443	261.807716325548	240.005735263793	231.724294346931	251.114479026914	247.24578554841	360.409618574145	53.2690496426593	275.771044291887	229.069946922399	118.416099039759	116.845654079326	205.123067069307	203.990875574774	231.065924561342	256.27533397992	274.271572807621	308.748747483353	205.956783500289	200.585511243249	245.855898311647
1	239674170	239674170	120.578506463455	210.840720033576	137.788820999332	259.535760867564	220.685985836244	240.309584934105	254.750987105771	219.113881295646	239.463566923558	343.279735907842	39.4488633612078	259.342191095056	255.684578555944	172.874963812075	152.347349934434	182.136205343301	212.69531072787	278.200768680112	244.048727357872	257.001272932332	304.944601523987	250.511274825722	176.596702327475	228.540859628116
1	240212005	240212005	151.398504999731	209.435412729711	124.322114711541	192.985982630456	208.493387427079	218.466107772796	247.915611108987	227.134804868661	252.027262766026	314.964914416285	50.2762760308251	279.807188814522	253.023703965644	100.501080291829	129.021252585024	170.553590536601	245.943254172815	289.07570019933	264.031249886049	250.381230534731	302.517686745955	191.334896396766	164.7563567694	223.748911946527
1	240756726	240756726	93.6245378171641	241.993779869543	122.373301496987	217.525272244864	241.731818062393	240.182343959408	285.797284010021	235.026197996692	251.104192694774	334.435222501	18.8012406313155	289.022155031022	259.230628345344	92.9834862212532	167.148137017295	220.315678444881	229.294363674152	310.298536936324	311.687425781185	268.405599488012	316.729909960257	246.337902010698	159.311679761112	232.908362328494
1	241312132	241312132	89.5156517000898	234.850561396646	121.078426384823	299.509438621103	214.525201138536	221.247984953113	265.193006873813	223.60458328633	246.610018628819	360.536264976247	22.2887927842201	268.984255354609	264.443065880551	179.366276508894	130.07656428647	170.110269998632	226.564830702327	289.189842435683	238.028146335637	289.056086163841	312.002471353211	252.538658113951	286.912502549785	225.112872136523
1	241849299	241849299	111.802806904038	272.276929698928	137.342522866381	350.297335209013	236.965076449102	240.270314689455	291.568162965279	241.730175135519	269.153651792504	364.238269221145	15.0413892582483	251.018986608482	248.295147348596	104.185009065059	157.690240749692	201.142181922394	207.186740121974	317.364349423484	256.811540342295	300.884762918607	310.000011814964	277.900107023477	240.314297580926	265.308502810206
